P0,PB15
P1,PB14
P2,PB13
P3,PB12
P4,PB10
P5,PB11
P6,PA5
P7,PD12
P8,PD13
P9,PG3
P10,PD11
P11,PA13
P12,PA14
P13,-PA0
P14,-PA1
P15,-PA2
P16,-PA3
PC8,PC8
PC9,PC9
PC10,PC10
PC11,PC11
PC12,PC12
PD2,PD2
PG7,PG7
LED_IR,PE2
LED_RED,-PC0
LED_GREEN,-PC1
LED_BLUE,-PC2
PA15,PA15
-USB_VBUS,-PA9
-USB_DM,-PA11
-USB_DP,-PA12
-USB_ID,-PA10
-QSPIFLASH_CS,-PG6
-QSPIFLASH_SCK,-PF10
-QSPIFLASH_IO0,-PF8
-QSPIFLASH_IO1,-PF9
-QSPIFLASH_IO2,-PF7
-QSPIFLASH_IO3,-PF6
-SDRAM_SDCKE0,-PC5
-SDRAM_SDNE0,-PC4
-SDRAM_SDCLK,-PG8
-SDRAM_SDNCAS,-PG15
-SDRAM_SDNRAS,-PF11
-SDRAM_SDNWE,-PA7
-SDRAM_BA0,-PG4
-SDRAM_BA1,-PG5
-SDRAM_NBL0,-PE0
-SDRAM_NBL1,-PE1
-SDRAM_NBL2,-PI4
-SDRAM_NBL3,-PI5
-SDRAM_A0,-PF0
-SDRAM_A1,-PF1
-SDRAM_A2,-PF2
-SDRAM_A3,-PF3
-SDRAM_A4,-PF4
-SDRAM_A5,-PF5
-SDRAM_A6,-PF12
-SDRAM_A7,-PF13
-SDRAM_A8,-PF14
-SDRAM_A9,-PF15
-SDRAM_A10,-PG0
-SDRAM_A11,-PG1
-SDRAM_A12,-PG2
-SDRAM_D0,-PD14
-SDRAM_D1,-PD15
-SDRAM_D2,-PD0
-SDRAM_D3,-PD1
-SDRAM_D4,-PE7
-SDRAM_D5,-PE8
-SDRAM_D6,-PE9
-SDRAM_D7,-PE10
-SDRAM_D8,-PE11
-SDRAM_D9,-PE12
-SDRAM_D10,-PE13
-SDRAM_D11,-PE14
-SDRAM_D12,-PE15
-SDRAM_D13,-PD8
-SDRAM_D14,-PD9
-SDRAM_D15,-PD10
-SDRAM_D16,-PH8
-SDRAM_D17,-PH9
-SDRAM_D18,-PH10
-SDRAM_D19,-PH11
-SDRAM_D20,-PH12
-SDRAM_D21,-PH13
-SDRAM_D22,-PH14
-SDRAM_D23,-PH15
-SDRAM_D24,-PI0
-SDRAM_D25,-PI1
-SDRAM_D26,-PI2
-SDRAM_D27,-PI3
-SDRAM_D28,-PI6
-SDRAM_D29,-PI7
-SDRAM_D30,-PI9
-SDRAM_D31,-PI10
